Date,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
27/6/30 23:00,1882.78,342.83,596.34,517.46,2538.54,162.52,372.07,629.19,2319.97,650.78
28/6/30 0:00,1876.62,341.71,594.39,515.77,2530.24,161.99,370.86,627.13,2312.38,648.65
28/6/30 1:00,1883.17,342.9,596.46,517.57,2539.06,162.55,372.15,629.32,2320.44,650.91
28/6/30 2:00,1872.47,340.95,593.08,514.63,2524.63,161.63,370.04,625.74,2307.26,647.21
28/6/30 3:00,1874.78,341.37,593.81,515.26,2527.75,161.83,370.49,626.51,2310.11,648.01
28/6/30 4:00,1879.86,342.3,595.42,516.66,2534.6,162.27,371.5,628.21,2316.37,649.76
28/6/30 5:00,1924.97,350.51,609.7,529.06,2595.42,166.16,380.41,643.28,2371.95,665.36
28/6/30 6:00,1958.22,356.57,620.24,538.2,2640.26,169.03,386.98,654.4,2412.93,676.85
28/6/30 7:00,2038.2,371.13,645.57,560.18,2748.1,175.94,402.79,681.13,2511.48,704.5
28/6/30 8:00,2110.03,384.21,668.32,579.92,2844.94,182.14,416.98,705.13,2599.98,729.32
28/6/30 9:00,2156.68,392.7,683.1,592.74,2907.83,186.16,426.2,720.72,2657.47,745.45
28/6/30 10:00,2401.55,437.29,760.66,660.04,3238,207.3,474.59,802.55,2959.2,830.09
28/6/30 11:00,2502.4,455.66,792.6,687.76,3373.96,216.01,494.52,836.25,3083.46,864.94
28/6/30 12:00,2541.12,462.71,804.86,698.4,3426.17,219.35,502.17,849.19,3131.17,878.33
28/6/30 13:00,2507.09,456.51,794.08,689.05,3380.3,216.41,495.45,837.82,3089.25,866.56
28/6/30 14:00,2526.18,459.99,800.13,694.3,3406.04,218.06,499.22,844.2,3112.77,873.16
28/6/30 15:00,2455.75,447.16,777.82,674.94,3311.07,211.98,485.3,820.66,3025.98,848.82
28/6/30 16:00,2324.34,423.23,736.2,638.82,3133.89,200.64,459.34,776.75,2864.06,803.4
28/6/30 17:00,2198.79,400.37,696.43,604.32,2964.61,189.8,434.52,734.79,2709.35,760
28/6/30 18:00,2201.48,400.86,697.29,605.06,2968.24,190.03,435.06,735.69,2712.67,760.93
28/6/30 19:00,2175.46,396.12,689.04,597.9,2933.16,187.78,429.91,726.99,2680.61,751.94
28/6/30 20:00,2167.3,394.64,686.46,595.66,2922.16,187.08,428.3,724.27,2670.56,749.12
28/6/30 21:00,2136.35,389,676.66,587.16,2880.43,184.41,422.19,713.93,2632.42,738.42
28/6/30 22:00,2065.07,376.02,654.08,567.57,2784.32,178.26,408.1,690.1,2544.59,713.78
28/6/30 23:00,1998.1,363.83,632.87,549.16,2694.02,172.47,394.86,667.72,2462.06,690.63
29/6/30 0:00,1929.59,351.35,611.17,530.33,2601.65,166.56,381.32,644.83,2377.64,666.95
29/6/30 1:00,1920.96,349.78,608.44,527.96,2590.02,165.82,379.62,641.95,2367.02,663.97
29/6/30 2:00,1913.42,348.41,606.05,525.89,2579.85,165.17,378.13,639.43,2357.72,661.36
29/6/30 3:00,1900.1,345.98,601.83,522.23,2561.9,164.02,375.5,634.98,2341.31,656.76
29/6/30 4:00,1970.54,358.81,624.14,541.58,2656.87,170.1,389.42,658.51,2428.11,681.11
29/6/30 5:00,2049.83,373.25,649.25,563.38,2763.77,176.94,405.09,685.01,2525.81,708.51
29/6/30 6:00,2263.06,412.08,716.79,621.98,3051.28,195.35,447.23,756.27,2788.56,782.22
29/6/30 7:00,2477.99,451.21,784.87,681.05,3341.06,213.9,489.7,828.09,3053.39,856.51
29/6/30 8:00,2734.8,497.97,866.21,751.63,3687.31,236.07,540.45,913.91,3369.83,945.27
29/6/30 9:00,2972.82,541.31,941.6,817.05,4008.24,256.61,587.49,993.46,3663.12,1027.54
29/6/30 10:00,3022.24,550.31,957.25,830.64,4074.87,260.88,597.25,1009.97,3724.02,1044.62
29/6/30 11:00,3111.85,566.63,985.63,855.26,4195.69,268.61,614.96,1039.92,3834.43,1075.6
29/6/30 12:00,3094.45,563.46,980.12,850.48,4172.23,267.11,611.52,1034.1,3812.99,1069.58
29/6/30 13:00,3158.81,575.18,1000.5,868.17,4259,272.67,624.24,1055.61,3892.29,1091.83
29/6/30 14:00,3209.15,584.35,1016.45,882,4326.88,277.01,634.19,1072.43,3954.33,1109.23
29/6/30 15:00,3055.81,556.42,967.88,839.86,4120.12,263.78,603.89,1021.19,3765.37,1056.23
29/6/30 16:00,2873.06,523.15,910,789.63,3873.72,248,567.77,960.12,3540.19,993.06
29/6/30 17:00,2748.19,500.41,870.45,755.32,3705.37,237.22,543.1,918.39,3386.33,949.9
29/6/30 18:00,2504.17,455.98,793.16,688.25,3376.35,216.16,494.87,836.84,3085.64,865.55
29/6/30 19:00,2417.87,440.26,765.82,664.53,3260,208.71,477.82,808,2979.31,835.73
29/6/30 20:00,2424.88,441.54,768.04,666.45,3269.45,209.31,479.2,810.34,2987.94,838.15
29/6/30 21:00,2358.75,429.5,747.1,648.28,3180.29,203.61,466.14,788.25,2906.46,815.29
29/6/30 22:00,2233.35,406.67,707.38,613.82,3011.21,192.78,441.35,746.34,2751.94,771.95
29/6/30 23:00,2096.63,381.77,664.08,576.24,2826.88,180.98,414.34,700.65,2583.48,724.69
30/6/30 0:00,2067.38,376.44,654.81,568.2,2787.44,178.46,408.56,690.88,2547.43,714.58
30/6/30 1:00,2050.6,373.39,649.5,563.59,2764.81,177.01,405.24,685.27,2526.75,708.78
30/6/30 2:00,2068.53,376.65,655.18,568.52,2788.99,178.55,408.78,691.26,2548.86,714.98
30/6/30 3:00,2070.77,377.06,655.88,569.13,2792,178.75,409.22,692.01,2551.61,715.75
30/6/30 4:00,2138.51,389.4,677.34,587.75,2883.34,184.6,422.61,714.65,2635.08,739.17
30/6/30 5:00,2233.27,406.65,707.36,613.79,3011.11,192.77,441.34,746.31,2751.85,771.92
30/6/30 6:00,2466.21,449.07,781.14,677.82,3325.18,212.88,487.37,824.16,3038.88,852.44
30/6/30 7:00,2801.31,510.08,887.27,769.91,3776.99,241.81,553.59,936.14,3451.78,968.26
30/6/30 8:00,3011.62,548.38,953.89,827.72,4060.55,259.96,595.16,1006.42,3710.93,1040.95
30/6/30 9:00,3168.04,576.86,1003.43,870.71,4271.45,273.46,626.07,1058.69,3903.67,1095.02
30/6/30 10:00,3179.21,578.89,1006.97,873.77,4286.5,274.43,628.27,1062.42,3917.43,1098.88
30/6/30 11:00,3207.84,584.11,1016.04,881.65,4325.11,276.9,633.93,1071.99,3952.71,1108.78
30/6/30 12:00,3154.65,574.42,999.19,867.03,4253.39,272.31,623.42,1054.22,3887.17,1090.39
30/6/30 13:00,3239.79,589.93,1026.15,890.43,4368.19,279.66,640.25,1082.67,3992.08,1119.82
30/6/30 14:00,3182.82,579.55,1008.11,874.77,4291.38,274.74,628.99,1063.63,3921.89,1100.13
30/6/30 15:00,3092.29,563.07,979.44,849.89,4169.32,266.93,611.1,1033.38,3810.34,1068.84
30/6/30 16:00,2874.06,523.33,910.31,789.91,3875.07,248.09,567.97,960.45,3541.42,993.4
30/6/30 17:00,2719.63,495.21,861.4,747.47,3666.87,234.76,537.45,908.85,3351.14,940.03
30/6/30 18:00,2423.26,441.25,767.53,666.01,3267.27,209.17,478.88,809.8,2985.95,837.59
30/6/30 19:00,2353.28,428.5,745.37,646.78,3172.92,203.13,465.06,786.42,2899.73,813.4
30/6/30 20:00,2314.18,421.38,732.98,636.03,3120.19,199.76,457.33,773.35,2851.54,799.89
30/6/30 21:00,2227.5,405.6,705.53,612.21,3003.32,192.28,440.2,744.38,2744.73,769.93
30/6/30 22:00,2067.69,376.5,654.91,568.28,2787.85,178.48,408.62,690.98,2547.81,714.69
30/6/30 23:00,1949.52,354.98,617.48,535.81,2628.53,168.28,385.26,651.49,2402.21,673.84
1/7/30 0:00,1981.62,360.83,627.65,544.63,2671.81,171.05,391.61,662.22,2441.76,684.94
1/7/30 1:00,1985.01,361.45,628.72,545.56,2676.38,171.35,392.28,663.35,2445.94,686.11
1/7/30 2:00,1956.53,356.26,619.7,537.73,2637.98,168.89,386.65,653.83,2410.84,676.27
1/7/30 3:00,1981.32,360.77,627.55,544.55,2671.4,171.03,391.55,662.12,2441.38,684.83
1/7/30 4:00,1991.02,362.54,630.62,547.21,2684.47,171.86,393.46,665.36,2453.34,688.19
1/7/30 5:00,2071.08,377.12,655.98,569.22,2792.42,178.77,409.29,692.11,2551.99,715.86
1/7/30 6:00,2254.06,410.44,713.94,619.51,3039.13,194.57,445.45,753.26,2777.46,779.1
1/7/30 7:00,2483.84,452.28,786.72,682.66,3348.95,214.4,490.86,830.05,3060.6,858.53
1/7/30 8:00,2651.97,482.89,839.97,728.87,3575.63,228.92,524.08,886.23,3267.76,916.64
1/7/30 9:00,2863.51,521.41,906.97,787.01,3860.85,247.18,565.89,956.93,3528.43,989.76
1/7/30 10:00,2911.39,530.13,922.14,800.17,3925.41,251.31,575.35,972.93,3587.43,1006.31
1/7/30 11:00,2982.67,543.11,944.72,819.76,4021.52,257.46,589.44,996.75,3675.26,1030.95
1/7/30 12:00,2901.54,528.33,919.02,797.46,3912.13,250.46,573.4,969.63,3575.28,1002.9
1/7/30 13:00,2961.43,539.24,937.99,813.92,3992.88,255.63,585.24,989.65,3649.08,1023.6
1/7/30 14:00,3001.23,546.49,950.59,824.86,4046.54,259.06,593.1,1002.95,3698.12,1037.36
1/7/30 15:00,2841.03,517.32,899.85,780.83,3830.55,245.24,561.44,949.41,3500.73,981.99
1/7/30 16:00,2704.93,492.53,856.75,743.42,3647.04,233.49,534.55,903.93,3333.02,934.95
1/7/30 17:00,2487.92,453.02,788.01,683.78,3354.45,214.76,491.66,831.41,3065.63,859.94
1/7/30 18:00,2242.05,408.25,710.14,616.21,3022.94,193.53,443.07,749.25,2762.66,774.95
1/7/30 19:00,2270.45,413.42,719.13,624.01,3061.24,195.98,448.69,758.74,2797.66,784.77
1/7/30 20:00,2205.02,401.51,698.41,606.03,2973.02,190.34,435.76,736.87,2717.03,762.16
1/7/30 21:00,2135.05,388.77,676.24,586.8,2878.67,184.3,421.93,713.49,2630.81,737.97
1/7/30 22:00,2062.07,375.48,653.13,566.74,2780.27,178,407.51,689.1,2540.89,712.74
1/7/30 23:00,2011.65,366.3,637.16,552.88,2712.29,173.64,397.54,672.25,2478.76,695.32
2/7/30 0:00,2029.2,369.49,642.72,557.71,2735.96,175.16,401.01,678.12,2500.38,701.38
2/7/30 1:00,1968.15,358.38,623.38,540.93,2653.65,169.89,388.95,657.72,2425.16,680.28
2/7/30 2:00,1971.92,359.06,624.58,541.97,2658.73,170.22,389.69,658.98,2429.81,681.59
2/7/30 3:00,2031.35,369.88,643.4,558.3,2738.86,175.35,401.44,678.84,2503.04,702.13
2/7/30 4:00,2052.91,373.81,650.23,564.22,2767.92,177.21,405.7,686.04,2529.6,709.58
2/7/30 5:00,2062.76,375.6,653.35,566.93,2781.21,178.06,407.64,689.33,2541.74,712.98
2/7/30 6:00,2240.51,407.97,709.65,615.78,3020.86,193.4,442.77,748.73,2760.76,774.42
2/7/30 7:00,2491.08,453.59,789.01,684.65,3358.71,215.03,492.29,832.47,3069.52,861.03
2/7/30 8:00,2845.42,518.12,901.24,782.04,3836.46,245.62,562.31,950.88,3506.14,983.51
2/7/30 9:00,2907.85,529.48,921.02,799.2,3920.64,251,574.65,971.74,3583.06,1005.09
2/7/30 10:00,2894.76,527.1,916.87,795.6,3902.99,249.87,572.06,967.37,3566.94,1000.56
2/7/30 11:00,3021.47,550.17,957.01,830.42,4073.83,260.81,597.1,1009.71,3723.07,1044.36
2/7/30 12:00,3017.55,549.46,955.76,829.34,4068.54,260.47,596.33,1008.4,3718.23,1043
2/7/30 13:00,3058.27,556.87,968.66,840.54,4123.45,263.99,604.37,1022.01,3768.41,1057.08
2/7/30 14:00,3041.49,553.82,963.35,835.92,4100.82,262.54,601.06,1016.4,3747.73,1051.28
2/7/30 15:00,2940.72,535.47,931.43,808.23,3964.96,253.84,581.14,982.73,3623.57,1016.45
2/7/30 16:00,2736.88,498.35,866.86,752.2,3690.11,236.25,540.86,914.61,3372.39,945.99
2/7/30 17:00,2549.12,464.16,807.4,700.6,3436.97,220.04,503.76,851.86,3141.04,881.09
2/7/30 18:00,2319.57,422.36,734.69,637.51,3127.46,200.22,458.39,775.15,2858.18,801.75
2/7/30 19:00,2261.6,411.81,716.33,621.58,3049.3,195.22,446.94,755.78,2786.75,781.71
2/7/30 20:00,2170.38,395.2,687.44,596.51,2926.31,187.35,428.91,725.3,2674.35,750.18
2/7/30 21:00,2132.97,388.39,675.59,586.23,2875.87,184.12,421.52,712.79,2628.25,737.25
2/7/30 22:00,2039.21,371.31,645.89,560.46,2749.45,176.02,402.99,681.46,2512.72,704.84
2/7/30 23:00,2027.89,369.25,642.3,557.35,2734.19,175.05,400.75,677.68,2498.77,700.93
3/7/30 0:00,2065.07,376.02,654.08,567.57,2784.32,178.26,408.1,690.1,2544.59,713.78
3/7/30 1:00,1998.94,363.98,633.14,549.39,2695.17,172.55,395.03,668.01,2463.11,690.93
3/7/30 2:00,1937.28,352.76,613.61,532.44,2612.03,167.23,382.85,647.4,2387.13,669.61
3/7/30 3:00,1957.76,356.48,620.09,538.07,2639.64,168.99,386.89,654.24,2412.36,676.69
3/7/30 4:00,2004.56,365.01,634.92,550.94,2702.74,173.03,396.14,669.88,2470.03,692.87
3/7/30 5:00,2080.24,378.79,658.88,571.73,2804.77,179.56,411.1,695.17,2563.27,719.02
3/7/30 6:00,2192.01,399.14,694.29,602.45,2955.48,189.21,433.18,732.53,2701,757.66
3/7/30 7:00,2371.14,431.76,751.02,651.69,3197,204.68,468.58,792.39,2921.73,819.58
3/7/30 8:00,2654.59,483.37,840.8,729.59,3579.16,229.14,524.6,887.11,3270.99,917.55
3/7/30 9:00,2840.57,517.23,899.71,780.7,3829.92,245.2,561.35,949.26,3500.16,981.83
3/7/30 10:00,2899.07,527.89,918.24,796.78,3908.8,250.25,572.91,968.81,3572.25,1002.05
3/7/30 11:00,2993.99,545.17,948.3,822.87,4036.78,258.44,591.67,1000.53,3689.21,1034.86
3/7/30 12:00,3035.33,552.7,961.39,834.23,4092.52,262.01,599.84,1014.34,3740.14,1049.15
3/7/30 13:00,3147.41,573.1,996.9,865.04,4243.64,271.68,621.99,1051.8,3878.25,1087.89
3/7/30 14:00,3108.92,566.1,984.7,854.46,4191.74,268.36,614.38,1038.94,3830.82,1074.59
3/7/30 15:00,2947.88,536.77,933.7,810.2,3974.61,254.46,582.56,985.12,3632.39,1018.92
3/7/30 16:00,2729.72,497.05,864.6,750.24,3680.46,235.63,539.45,912.22,3363.57,943.51
3/7/30 17:00,2645.66,481.74,837.97,727.13,3567.12,228.37,522.83,884.12,3259.99,914.46
3/7/30 18:00,2519.95,458.85,798.16,692.58,3397.63,217.52,497.99,842.11,3105.09,871.01
3/7/30 19:00,2573.22,468.55,815.03,707.22,3469.45,222.12,508.52,859.92,3170.73,889.42
3/7/30 20:00,2499.55,455.14,791.69,686.98,3370.12,215.76,493.96,835.3,3079.95,863.96
3/7/30 21:00,2313.26,421.21,732.69,635.78,3118.95,199.68,457.14,773.04,2850.4,799.57
3/7/30 22:00,2051.98,373.64,649.94,563.97,2766.68,177.13,405.51,685.73,2528.46,709.26
3/7/30 23:00,2019.65,367.75,639.69,555.08,2723.09,174.34,399.12,674.93,2488.62,698.08
4/7/30 0:00,2021.96,368.17,640.43,555.72,2726.2,174.53,399.58,675.7,2491.47,698.88
4/7/30 1:00,2012.19,366.39,637.33,553.03,2713.02,173.69,397.65,672.43,2479.42,695.5
4/7/30 2:00,1995.94,363.44,632.18,548.57,2691.12,172.29,394.44,667,2459.41,689.89
4/7/30 3:00,2056.91,374.54,651.5,565.32,2773.32,177.55,406.49,687.38,2534.53,710.96
4/7/30 4:00,2096.63,381.77,664.08,576.24,2826.88,180.98,414.34,700.65,2583.48,724.69
4/7/30 5:00,2164.07,394.05,685.44,594.77,2917.8,186.8,427.66,723.19,2666.57,748
4/7/30 6:00,2349.28,427.77,744.1,645.68,3167.52,202.79,464.26,785.08,2894.79,812.02
4/7/30 7:00,2609.47,475.15,826.51,717.19,3518.34,225.25,515.68,872.03,3215.4,901.95
4/7/30 8:00,2743.65,499.58,869.01,754.07,3699.25,236.83,542.2,916.87,3380.74,948.33
4/7/30 9:00,2919.94,531.68,924.85,802.52,3936.93,252.05,577.04,975.78,3597.96,1009.26
4/7/30 10:00,2986.99,543.89,946.08,820.94,4027.33,257.84,590.29,998.19,3680.57,1032.44
4/7/30 11:00,3124.78,568.98,989.73,858.82,4213.12,269.73,617.52,1044.24,3850.36,1080.07
4/7/30 12:00,3001.69,546.57,950.74,824.99,4047.16,259.1,593.19,1003.1,3698.69,1037.52
4/7/30 13:00,3042.1,553.93,963.54,836.09,4101.65,262.59,601.18,1016.61,3748.49,1051.49
4/7/30 14:00,2975.98,541.89,942.6,817.92,4012.49,256.88,588.11,994.51,3667.01,1028.63
4/7/30 15:00,2817.48,513.03,892.39,774.36,3798.78,243.2,556.79,941.54,3471.7,973.85
4/7/30 16:00,2711.09,493.66,858.7,745.12,3655.34,234.02,535.76,905.99,3340.61,937.08
4/7/30 17:00,2597.08,472.9,822.59,713.78,3501.63,224.18,513.23,867.89,3200.13,897.67
4/7/30 18:00,2339.43,425.98,740.98,642.97,3154.24,201.94,462.32,781.79,2882.65,808.61
4/7/30 19:00,2268.84,413.13,718.62,623.57,3059.06,195.84,448.37,758.2,2795.67,784.21
4/7/30 20:00,2179.77,396.91,690.41,599.09,2938.97,188.16,430.77,728.43,2685.92,753.43
4/7/30 21:00,2083.93,379.46,660.05,572.75,2809.75,179.88,411.83,696.41,2567.83,720.3
4/7/30 22:00,1936.98,352.7,613.51,532.36,2611.61,167.2,382.78,647.3,2386.75,669.51
4/7/30 23:00,1913.57,348.44,606.1,525.93,2580.06,165.18,378.16,639.48,2357.91,661.42
5/7/30 0:00,1941.59,353.54,614.97,533.63,2617.84,167.6,383.7,648.84,2392.44,671.1
5/7/30 1:00,1901.33,346.21,602.22,522.56,2563.56,164.12,375.74,635.39,2342.83,657.19
5/7/30 2:00,1895.56,345.16,600.39,520.98,2555.77,163.62,374.6,633.46,2335.72,655.19
5/7/30 3:00,1895.95,345.23,600.51,521.08,2556.29,163.66,374.68,633.59,2336.19,655.32
5/7/30 4:00,1894.33,344.93,600,520.64,2554.11,163.52,374.36,633.05,2334.2,654.77
5/7/30 5:00,1899.64,345.9,601.68,522.1,2561.27,163.98,375.41,634.82,2340.74,656.6
5/7/30 6:00,2017.11,367.29,638.89,554.38,2719.66,174.12,398.62,674.08,2485.49,697.21
5/7/30 7:00,2109.1,384.04,668.03,579.67,2843.69,182.06,416.8,704.82,2598.84,729
5/7/30 8:00,2302.71,419.29,729.35,632.88,3104.73,198.77,455.06,769.52,2837.41,795.92
5/7/30 9:00,2516.1,458.15,796.94,691.53,3392.44,217.19,497.23,840.83,3100.34,869.68
5/7/30 10:00,2641.19,480.93,836.56,725.91,3561.1,227.99,521.95,882.63,3254.48,912.92
5/7/30 11:00,2660.44,484.43,842.65,731.2,3587.05,229.65,525.75,889.06,3278.2,919.57
5/7/30 12:00,2629.72,478.84,832.92,722.75,3545.64,227,519.68,878.8,3240.35,908.95
5/7/30 13:00,2616.94,476.51,828.88,719.24,3528.41,225.89,517.16,874.53,3224.6,904.53
5/7/30 14:00,2630.03,478.9,833.02,722.84,3546.05,227.02,519.75,878.9,3240.73,909.06
5/7/30 15:00,2598.08,473.08,822.9,714.06,3502.98,224.27,513.43,868.23,3201.37,898.02
5/7/30 16:00,2464.44,448.74,780.58,677.33,3322.79,212.73,487.02,823.57,3036.7,851.82
5/7/30 17:00,2285,416.07,723.74,628.01,3080.86,197.24,451.56,763.6,2815.59,789.8
5/7/30 18:00,2171.15,395.34,687.68,596.72,2927.35,187.41,429.06,725.55,2675.3,750.45
5/7/30 19:00,2127.96,387.48,674,584.85,2869.12,183.68,420.53,711.12,2622.08,735.52
5/7/30 20:00,2133.43,388.47,675.73,586.35,2876.49,184.16,421.61,712.95,2628.82,737.41
5/7/30 21:00,2102.02,382.75,665.78,577.72,2834.14,181.45,415.4,702.45,2590.12,726.55
5/7/30 22:00,2026.73,369.04,641.94,557.03,2732.63,174.95,400.52,677.29,2497.35,700.53
5/7/30 23:00,1960.45,356.97,620.94,538.81,2643.27,169.23,387.42,655.14,2415.68,677.62
6/7/30 0:00,1913.88,348.49,606.19,526.01,2580.47,165.21,378.22,639.58,2358.29,661.52
6/7/30 1:00,1847.52,336.41,585.18,507.77,2491.01,159.48,365.11,617.4,2276.53,638.59
6/7/30 2:00,1840.52,335.14,582.96,505.85,2481.56,158.87,363.72,615.06,2267.89,636.17
6/7/30 3:00,1835.28,334.18,581.3,504.41,2474.5,158.42,362.69,613.31,2261.44,634.36
6/7/30 4:00,1867,339.96,591.34,513.13,2517.27,161.16,368.96,623.91,2300.52,645.32
6/7/30 5:00,1848.68,336.62,585.54,508.09,2492.56,159.58,365.34,617.79,2277.95,638.99
6/7/30 6:00,1906.34,347.12,603.8,523.94,2570.3,164.55,376.73,637.06,2349,658.92
6/7/30 7:00,1997.17,363.66,632.57,548.9,2692.78,172.4,394.68,667.41,2460.92,690.31
6/7/30 8:00,2094.71,381.42,663.47,575.71,2824.28,180.81,413.96,700.01,2581.11,724.03
6/7/30 9:00,2231.89,406.4,706.92,613.41,3009.24,192.66,441.06,745.85,2750.14,771.44
6/7/30 10:00,2421.34,440.89,766.92,665.48,3264.67,209.01,478.5,809.16,2983.58,836.92
6/7/30 11:00,2498.32,454.91,791.3,686.64,3368.46,215.65,493.72,834.89,3078.43,863.53
6/7/30 12:00,2519.02,458.68,797.86,692.33,3396.38,217.44,497.81,841.81,3103.95,870.69
6/7/30 13:00,2512.4,457.48,795.77,690.51,3387.46,216.87,496.5,839.59,3095.79,868.4
6/7/30 14:00,2468.76,449.53,781.94,678.51,3328.61,213.1,487.87,825.01,3042.01,853.31
6/7/30 15:00,2415.18,439.77,764.97,663.79,3256.37,208.48,477.29,807.1,2975.99,834.8
6/7/30 16:00,2302.79,419.31,729.37,632.9,3104.83,198.78,455.08,769.54,2837.5,795.95
6/7/30 17:00,2158.52,393.04,683.68,593.25,2910.33,186.32,426.57,721.33,2659.74,746.08
6/7/30 18:00,2167.92,394.75,686.65,595.83,2922.99,187.13,428.42,724.47,2671.31,749.33
6/7/30 19:00,2152.75,391.99,681.85,591.66,2902.54,185.82,425.43,719.41,2652.63,744.09
6/7/30 20:00,2072.15,377.31,656.32,569.51,2793.87,178.87,409.5,692.47,2553.31,716.23
6/7/30 21:00,2037.05,370.92,645.2,559.86,2746.54,175.84,402.56,680.74,2510.06,704.1
6/7/30 22:00,1980.32,360.59,627.24,544.27,2670.05,170.94,391.35,661.78,2440.15,684.49
6/7/30 23:00,1940.82,353.4,614.73,533.42,2616.8,167.53,383.55,648.58,2391.49,670.84
7/7/30 0:00,1891.87,344.49,599.22,519.96,2550.79,163.3,373.87,632.22,2331.16,653.91
7/7/30 1:00,1810.42,329.65,573.42,497.58,2440.98,156.27,357.77,605.01,2230.81,625.76
7/7/30 2:00,1815.58,330.59,575.06,498.99,2447.93,156.72,358.79,606.73,2237.16,627.55
7/7/30 3:00,1833.13,333.79,580.62,503.82,2471.6,158.23,362.26,612.59,2258.79,633.61
7/7/30 4:00,1905.88,347.04,603.66,523.81,2569.68,164.51,376.64,636.9,2348.43,658.76
7/7/30 5:00,1969.92,358.7,623.94,541.41,2656.04,170.04,389.3,658.31,2427.35,680.9
7/7/30 6:00,2190.09,398.79,693.68,601.92,2952.88,189.05,432.8,731.88,2698.63,756.99
7/7/30 7:00,2493.62,454.06,789.82,685.35,3362.13,215.25,492.79,833.32,3072.65,861.91
7/7/30 8:00,2771.83,504.71,877.93,761.81,3737.24,239.26,547.77,926.29,3415.45,958.07
7/7/30 9:00,2915.09,530.8,923.31,801.18,3930.39,251.63,576.08,974.16,3591.98,1007.59
7/7/30 10:00,2986.68,543.84,945.99,820.86,4026.92,257.81,590.23,998.09,3680.19,1032.33
7/7/30 11:00,3137.33,571.27,993.7,862.27,4230.04,270.81,620,1048.43,3865.83,1084.4
7/7/30 12:00,3040.26,553.59,962.96,835.59,4099.16,262.43,600.81,1015.99,3746.21,1050.85
7/7/30 13:00,3029.63,551.66,959.59,832.67,4084.84,261.52,598.72,1012.44,3733.12,1047.18
7/7/30 14:00,3044.72,554.41,964.37,836.81,4105.18,262.82,601.7,1017.48,3751.72,1052.39
7/7/30 15:00,2897.07,527.52,917.6,796.23,3906.11,250.07,572.52,968.14,3569.78,1001.36
7/7/30 16:00,2793.77,508.71,884.88,767.84,3766.82,241.16,552.1,933.62,3442.49,965.65
7/7/30 17:00,2606.93,474.69,825.71,716.49,3514.91,225.03,515.18,871.18,3212.27,901.08
7/7/30 18:00,2368.06,431.2,750.05,650.84,3192.85,204.41,467.98,791.36,2917.94,818.51
7/7/30 19:00,2256.75,410.93,714.79,620.25,3042.76,194.8,445.98,754.16,2780.78,780.04
7/7/30 20:00,2188.24,398.45,693.09,601.42,2950.39,188.89,432.44,731.26,2696.36,756.36
7/7/30 21:00,2126.35,387.18,673.49,584.41,2866.94,183.55,420.21,710.58,2620.09,734.96
7/7/30 22:00,1980.39,360.6,627.26,544.29,2670.15,170.95,391.36,661.81,2440.25,684.51
7/7/30 23:00,1936.82,352.67,613.46,532.32,2611.4,167.19,382.75,647.25,2386.56,669.45
8/7/30 0:00,1871,340.69,592.61,514.23,2522.66,161.5,369.75,625.25,2305.46,646.7
8/7/30 1:00,1917.88,349.22,607.46,527.11,2585.87,165.55,379.01,640.92,2363.22,662.91
8/7/30 2:00,1896.72,345.37,600.76,521.29,2557.33,163.72,374.83,633.84,2337.14,655.59
8/7/30 3:00,1889.71,344.09,598.54,519.37,2547.88,163.12,373.44,631.5,2328.51,653.17
8/7/30 4:00,1926.66,350.82,610.24,529.52,2597.7,166.31,380.75,643.85,2374.04,665.94
8/7/30 5:00,1958.84,356.68,620.43,538.37,2641.09,169.09,387.11,654.6,2413.69,677.06
8/7/30 6:00,2186.47,398.13,692.53,600.93,2948,188.73,432.09,730.67,2694.17,755.74
8/7/30 7:00,2496.16,454.52,790.62,686.05,3365.56,215.47,493.29,834.17,3075.78,862.79
8/7/30 8:00,2673.98,486.9,846.94,734.92,3605.32,230.82,528.43,893.59,3294.89,924.25
8/7/30 9:00,2867.67,522.17,908.29,788.15,3866.46,247.54,566.71,958.32,3533.55,991.2
8/7/30 10:00,3064.58,558.02,970.66,842.27,4131.96,264.53,605.62,1024.12,3776.19,1059.26
8/7/30 11:00,3134.17,570.69,992.7,861.4,4225.78,270.54,619.37,1047.38,3861.94,1083.31
8/7/30 12:00,2976.05,541.9,942.62,817.94,4012.6,256.89,588.13,994.54,3667.1,1028.66
8/7/30 13:00,3067.05,558.47,971.44,842.95,4135.28,264.75,606.11,1024.94,3779.22,1060.11
8/7/30 14:00,3017.62,549.47,955.79,829.37,4068.64,260.48,596.34,1008.43,3718.33,1043.03
8/7/30 15:00,2922.78,532.2,925.75,803.3,3940.77,252.29,577.6,976.73,3601.46,1010.25
8/7/30 16:00,2749.81,500.71,870.96,755.76,3707.55,237.36,543.42,918.93,3388.32,950.46
8/7/30 17:00,2598.85,473.22,823.15,714.27,3504.02,224.33,513.58,868.48,3202.31,898.28
8/7/30 18:00,2372.22,431.95,751.37,651.98,3198.45,204.77,468.8,792.75,2923.06,819.95
8/7/30 19:00,2307.25,420.12,730.79,634.13,3110.85,199.16,455.96,771.04,2843,797.49
8/7/30 20:00,2255.67,410.73,714.45,619.95,3041.31,194.71,445.77,753.8,2779.45,779.66
